SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2022-8-18-OS-09-5,2022,9,West Bluff,5,Reef Ball,694,90,,418,,Observation,Quantiles,35.30395,-76.17091667,2013,6,9.2,3,1,2,0,3.6576,3.6576,0,7.55,7.11,29.1,29.1,26.4,26.4
2022-8-18-OS-09-6,2022,9,West Bluff,6,Reef Ball,694,90,,418,,Observation,Quantiles,35.30391667,-76.17053333,2013,6,9.2,3,1,2,0,3.6576,3.6576,0,7.55,7.11,29.1,29.1,26.4,26.4
2022-8-18-OS-09-7,2022,9,West Bluff,7,Reef Ball,694,90,,418,,Observation,Quantiles,35.30405,-76.16973333,2013,6,9.2,3,1,2,0,3.6576,3.6576,0,7.55,7.11,29.1,29.1,26.4,26.4
2022-8-18-OS-09-8,2022,9,West Bluff,8,Reef Ball,694,90,,418,,Observation,Quantiles,35.30393333,-76.1705,2013,6,9.2,3,1,2,0,3.6576,3.6576,0,7.55,7.11,29.1,29.1,26.4,26.4
2022-8-4-OS-12-8,2022,12,Raccoon Island,8,Consolidated Concrete,696,137,,376,,Observation,Quantiles,35.09091667,-76.3919,2014,3,8.4,2,1,2,0,4.572,4.572,0,6.75,7.6,27.3,20,29.8,29.4
2022-8-3-OS-16-9,2022,16,Cedar Island,9,Crushed Concrete,539,29,,80,,Observation,Quantiles,35.0541,-76.37768333,2021,7,1.1,1,0,3,0,3.6576,3.6576,0,7.69,5.56,27,27.4,29,29.2
2022-8-4-OS-12-5,2022,12,Raccoon Island,5,Consolidated Concrete,1112,161,,469,,Observation,Quantiles,35.08956667,-76.39025,2014,3,8.4,3,3,2,0,3.9624,4.2672,0.3048,6.75,7.6,27.3,20,29.8,29.4
2022-8-3-OS-16-11,2022,16,Cedar Island,11,Crushed Concrete,490,28,,86,,Observation,Quantiles,35.05393333,-76.37775,2021,7,1.1,1,0,3,0,3.3528,3.6576,0.3048,7.69,5.56,27,27.4,29,29.2
2022-8-3-OS-16-12,2022,16,Cedar Island,12,Crushed Concrete,518,22,,87,,Observation,Quantiles,35.05353333,-76.37696667,2021,7,1.1,1,0,2,0,3.3528,3.6576,0.3048,7.69,5.56,27,27.4,29,29.2
2022-8-24-OS-10-8,2022,10,Gibbs Shoal,8,Reef Ball,1136,217,,430,,Observation,Quantiles,35.4529,-75.93451667,2012,9,9.9,4,1,3,0,3.6576,4.2672,0.6096,9.14,4.97,27.3,29.6,27.4,27.1
2022-8-4-OS-12-1,2022,12,Raccoon Island,1,Reef Ball,1247,168,,474,,Observation,Quantiles,35.08971667,-76.39156667,2013,10,8.8,3,3,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-4-OS-12-2,2022,12,Raccoon Island,2,Reef Ball,1506,210,,497,,Observation,Quantiles,35.0901,-76.392,2013,10,8.8,4,1,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-4-OS-12-3,2022,12,Raccoon Island,3,Reef Ball,1247,168,,474,,Observation,Quantiles,35.09078333,-76.39106667,2013,10,8.8,3,3,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-4-OS-12-4,2022,12,Raccoon Island,4,Reef Ball,1247,168,,474,,Observation,Quantiles,35.08968333,-76.3904,2013,10,8.8,3,1,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-4-OS-12-6,2022,12,Raccoon Island,6,Consolidated Concrete,974,135,,393,,Observation,Quantiles,35.09003333,-76.3908,2016,9,5.9,2,1,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-4-OS-12-7,2022,12,Raccoon Island,7,Consolidated Concrete,1070,146,,441,,Observation,Quantiles,35.08955,-76.39213333,2014,3,8.4,2,1,2,0,3.6576,4.2672,0.6096,6.75,7.6,27.3,20,29.8,29.4
2022-8-25-OS-13-10,2022,13,Pea Island,10,Reef Ball,977,77,,413,,Observation,Quantiles,35.66633333,-75.61696667,2015,8,7,2,1,2,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-11,2022,13,Pea Island,11,Reef Ball,949,69,,411,,Observation,Quantiles,35.6669,-75.61438333,2015,8,7,2,1,3,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-12,2022,13,Pea Island,12,Reef Ball,950,69,,409,,Observation,Quantiles,35.66721667,-75.61415,2015,7,7.1,2,1,3,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-2,2022,13,Pea Island,2,Consolidated Concrete,954,69,,422,,Observation,Quantiles,35.66686667,-75.61701667,2015,2,7.5,2,1,3,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-4,2022,13,Pea Island,4,Consolidated Concrete,954,69,,422,,Observation,Quantiles,35.66681667,-75.61716667,2015,2,7.5,2,1,3,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-9,2022,13,Pea Island,9,Reef Ball,964,76,,399,,Observation,Quantiles,35.66536667,-75.61696667,2015,10,6.8,2,1,2,0,3.6576,4.2672,0.6096,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-18-OS-02-5,2022,2,Deep Bay,5,Reef Ball,212,9,,199,,Observation,Quantiles,35.38046667,-76.37146667,2014,11,7.8,1,4,4,0,1.8288,2.4384,0.6096,9.24,8.12,25,25.1,27.1,26.2
2022-8-18-OS-02-6,2022,2,Deep Bay,6,Reef Ball,212,9,,199,,Observation,Quantiles,35.3805,-76.37113333,2014,11,7.8,1,4,4,0,1.8288,2.4384,0.6096,9.24,8.12,25,25.1,27.1,26.2
2022-8-18-OS-02-7,2022,2,Deep Bay,7,Reef Ball,212,9,,199,,Observation,Quantiles,35.38041667,-76.3717,2014,11,7.8,1,4,4,0,1.8288,2.4384,0.6096,9.24,8.12,25,25.1,27.1,26.2
2022-8-3-OS-16-10,2022,16,Cedar Island,10,Crushed Concrete,621,23,,110,,Observation,Quantiles,35.0543,-76.37808333,2021,7,1.1,1,0,3,0,3.048,3.6576,0.6096,7.69,5.56,27,27.4,29,29.2
2022-8-24-OS-10-6,2022,10,Gibbs Shoal,6,Reef Ball,1171,217,,434,,Observation,Quantiles,35.45243333,-75.93618333,2012,10,9.8,4,1,3,0,3.6576,4.572,0.9144,9.14,4.97,27.3,29.6,27.4,27.1
2022-8-24-OS-10-7,2022,10,Gibbs Shoal,7,Reef Ball,1209,232,,438,,Observation,Quantiles,35.45386667,-75.93368333,2012,2,10.5,4,1,2,0,3.6576,4.572,0.9144,9.14,4.97,27.3,29.6,27.4,27.1
2022-8-24-OS-10-9,2022,10,Gibbs Shoal,9,Reef Ball,1237,235,,458,,Observation,Quantiles,35.4527,-75.93393333,2012,10,9.8,4,1,2,0,3.6576,4.572,0.9144,9.14,4.97,27.3,29.6,27.4,27.1
2022-8-24-OS-11-1,2022,11,Long Shoal,1,Reef Ball,766,93,,292,,Observation,Quantiles,35.56405,-75.83126667,2013,7,9.1,3,1,2,0,3.3528,4.2672,0.9144,7.7,6.8,27.8,28.3,27.8,27.3
2022-8-24-OS-11-2,2022,11,Long Shoal,2,Reef Ball,766,93,,292,,Observation,Quantiles,35.56416667,-75.83106667,2013,7,9.1,3,1,2,0,3.3528,4.2672,0.9144,7.7,6.8,27.8,28.3,27.8,27.3
2022-8-24-OS-11-3,2022,11,Long Shoal,3,Reef Ball,658,76,,257,,Observation,Quantiles,35.56321667,-75.83028333,2013,9,8.9,3,1,3,0,3.3528,4.2672,0.9144,7.7,6.8,27.8,28.3,27.8,27.3
2022-8-24-OS-11-4,2022,11,Long Shoal,4,Reef Ball,662,76,,257,,Observation,Quantiles,35.56391667,-75.82991667,2013,7,9.1,3,2,3,0,3.3528,4.2672,0.9144,7.7,6.8,27.8,28.3,27.8,27.3
2022-8-25-OS-13-3,2022,13,Pea Island,3,Consolidated Concrete,408,5,,126,,Observation,Quantiles,35.6662,-75.6143,2015,3,7.4,1,1,2,0,3.3528,4.2672,0.9144,6.74,3.78,26.3,27.4,27.2,27.9
2022-8-25-OS-13-7,2022,13,Pea Island,7,Crushed Concrete,2269,131,,829,,Observation,Quantiles,35.66675,-75.616,2015,5,7.3,4,1,2,0,2.4384,4.2672,1.8288,6.74,3.78,26.3,27.4,27.2,27.9
2023-5-31-OS-02-3,2023,2,Deep Bay,3,Marl,52,8,36,8,44,Extraction,Census,35.38128333,-76.37051667,2003,6,19.92,4,32,3,0,2.1336,2.4384,0.3048,9.1,8.61,21.9,21.9,21.3,21.2
2023-7-31-OS-10-1,2023,10,Gibbs Shoal,1,Marl,76,20,52,4,72,Extraction,Census,35.4544,-75.93515,2011,3,12.33,,,3,0,3.048,4.2672,1.2192,7.9,6.5,25.6,25,28.6,28.7
2023-6-13-OS-07-1,2023,7,Middle Bay,1,Marl,92,4,76,12,80,Extraction,Census,35.23565,-76.50356667,2004,8,18.83,,,4,0,1.8288,2.4384,0.6096,9.98,8.6,21.3,21.3,25.4,25.2
2023-8-1-OS-01-3,2023,1,Croatan Sound,3,Marl,116,24,40,52,64,Extraction,Census,35.8039,-75.6406,1996,6,27.17,12,12,4,0,2.1336,2.7432,0.6096,9.8,5.4,15.1,24.2,28.3,27.3
2023-8-1-OS-01-2,2023,1,Croatan Sound,2,Marl,124,36,60,28,96,Extraction,Census,35.80338333,-75.63993333,1996,6,27.17,32,12,2,0,2.7432,2.7432,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-7-31-OS-10-3,2023,10,Gibbs Shoal,3,Marl,168,56,96,16,152,Extraction,Census,35.45435,-75.93311667,2011,3,12.33,56,0,3,1,2.7432,4.2672,1.524,7.9,6.5,25.6,25,28.6,28.7
2023-5-31-OS-02-4,2023,2,Deep Bay,4,Marl,192,0,176,16,176,Extraction,Census,35.38083333,-76.37053333,1996,6,26.92,4,32,3,0,1.8288,2.4384,0.6096,9.1,8.61,21.9,21.9,21.3,21.2
2023-7-31-OS-10-5,2023,10,Gibbs Shoal,5,Marl,204,24,144,36,168,Extraction,Census,35.4552,-75.93346667,2010,1,13.5,44,,3,0,3.6576,4.2672,0.6096,7.9,6.5,25.6,25,28.6,28.7
2023-6-13-OS-07-3,2023,7,Middle Bay,3,Marl,228,4,184,40,188,Extraction,Census,35.23555,-76.50316667,2004,8,18.83,,,4,0,,,,9.98,8.6,21.3,21.3,25.4,25.2
2023-6-13-OS-07-4,2023,7,Middle Bay,4,Marl,240,0,212,28,212,Extraction,Census,35.23555,-76.50343333,2004,8,18.83,,,4,0,,,,9.98,8.6,21.3,21.3,25.4,25.2
2023-7-31-OS-10-4,2023,10,Gibbs Shoal,4,Marl,260,48,212,0,260,Extraction,Census,35.45486667,-75.9328,2010,7,13,36,0,3,0,2.1336,4.2672,2.1336,7.9,6.5,25.6,25,28.6,28.7
2023-7-31-OS-10-2,2023,10,Gibbs Shoal,2,Marl,264,40,220,4,260,Extraction,Census,35.45426667,-75.93543333,2011,4,12.25,,,,1,3.048,4.2672,1.2192,7.9,6.5,25.6,25,28.6,28.7
2023-5-31-OS-02-1,2023,2,Deep Bay,1,Marl,288,76,208,4,284,Extraction,Census,35.38125,-76.37116667,2003,6,19.92,32,12,3,1,2.1336,2.4384,0.3048,9.1,8.61,21.9,21.9,21.3,21.2
2023-8-1-OS-01-1,2023,1,Croatan Sound,1,Marl,308,12,176,120,188,Extraction,Census,35.80438333,-75.64035,1998,8,25,32,12,4,0,2.7432,2.7432,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-6-28-OS-14-15,2023,14,Little Creek,15,Granite,332,32,264,36,296,Extraction,Census,35.04351667,-76.51438333,2016,8,6.83,56,0,2,0,2.4384,6.7056,4.2672,7.89,5.19,21,20.8,27.6,26.5
2023-7-25-OS-09-2,2023,9,West Bluff,2,Marl,336,24,252,60,276,Extraction,Census,35.30453333,-76.17033333,2008,7,15,24,0,2,1,3.6576,3.6576,0,5.8,4.8,24.1,24.3,29.1,29.1
2023-6-13-OS-07-2,2023,7,Middle Bay,2,Marl,348,8,300,40,308,Extraction,Census,35.23571667,-76.50343333,2004,8,18.83,,,4,0,,,,9.98,8.6,21.3,21.3,25.4,25.2
2023-5-31-OS-02-2,2023,2,Deep Bay,2,Marl,388,40,312,36,352,Extraction,Census,35.38128333,-76.37075,2003,6,19.92,16,44,3,1,2.1336,2.4384,0.3048,9.1,8.61,21.9,21.9,21.3,21.2
2023-7-25-OS-09-3,2023,9,West Bluff,3,Marl,432,28,312,92,340,Extraction,Census,35.30438333,-76.17093333,2009,3,14.33,44,8,2,1,3.048,3.6576,0.6096,5.8,4.8,24.1,24.3,29.1,29.1
2023-8-24-OS-05-6,2023,5,Crab Hole,6,Marl,488,36,220,232,256,Extraction,Census,35.72521667,-75.67738333,2009,10,13.83,24,36,3,1,2.1336,3.6576,1.524,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-4,2023,5,Crab Hole,4,Marl,508,12,300,196,312,Extraction,Census,35.72655,-75.00941667,2006,5,17.25,44,44,2,1,2.4384,3.6576,1.2192,8.15,5.53,16.9,33.9,28,28
2023-6-5-OS-08-3,2023,8,Neuse River,3,Marl,572,100,416,56,516,Extraction,Census,35.0072,-76.533,2006,7,16.92,48,4,3,0,3.6576,3.6576,0,,,20.6,21.6,21.6,20.7
2023-8-1-OS-01-4,2023,1,Croatan Sound,4,Marl,592,24,408,160,432,Extraction,Census,35.80413333,-75.64043333,1998,8,25,52,12,4,0,2.7432,2.7432,0,9.8,5.4,15.1,24.2,28.3,27.3
2023-6-28-OS-14-13,2023,14,Little Creek,13,Granite,600,40,328,232,368,Extraction,Census,35.0446,-76.51568333,2016,4,7.17,24,8,2,0,4.572,6.7056,2.1336,7.89,5.19,21,20.8,27.6,26.5
2023-7-11-OS-15-10,2023,15,Swan Island,10,Granite,636,140,376,120,516,Extraction,Census,35.09278333,-76.45101667,2018,6,5.08,88,0,3,0,3.9624,4.2672,0.3048,8.5,5.1,21,21.2,28.7,28.7
2023-6-5-OS-08-1,2023,8,Neuse River,1,Marl,744,60,520,164,580,Extraction,Census,35.0072,-76.533,2006,6,17,52,36,2,0,2.7432,3.6576,0.9144,,,20.6,21.6,21.6,20.7
2023-8-24-OS-05-8,2023,5,Crab Hole,8,Marl,776,32,548,196,580,Extraction,Census,35.72555,-75.67825,2009,9,13.92,60,28,2,1,2.4384,3.6576,1.2192,8.15,5.53,16.9,33.9,28,28
2023-7-25-OS-09-4,2023,9,West Bluff,4,Marl,780,36,544,200,580,Extraction,Census,35.30495,-76.16951667,2006,5,17.17,48,12,2,1,2.1336,3.048,0.9144,5.8,4.8,24.1,24.3,29.1,29.1
2023-6-28-OS-14-10,2023,14,Little Creek,10,Marl,856,24,628,204,652,Extraction,Census,35.04325,-76.51565,2016,4,7.17,40,20,2,0,3.048,6.7056,3.6576,7.89,5.19,21,20.8,27.6,26.5
2023-8-24-OS-05-1,2023,5,Crab Hole,1,Marl,892,8,448,436,456,Extraction,Census,35.726,-75.67696667,2008,4,15.33,36,48,2,1,2.4384,3.6576,1.2192,8.15,5.53,16.9,33.9,28,28
2023-8-24-OS-05-2,2023,5,Crab Hole,2,Marl,932,12,456,464,468,Extraction,Census,35.72751667,-75.67878333,2009,11,13.75,60,36,2,1,2.4384,3.6576,1.2192,8.15,5.53,16.9,33.9,28,28
2023-6-5-OS-08-4,2023,8,Neuse River,4,Marl,936,144,684,108,828,Extraction,Census,35.00788333,-76.53288333,2008,3,15.25,60,20,2,0,3.3528,3.9624,0.6096,,,20.6,21.6,21.6,20.7
2023-6-28-OS-14-9,2023,14,Little Creek,9,Marl,940,68,680,192,748,Extraction,Census,35.04311667,-76.51593333,2016,8,6.83,60,52,2,0,4.572,6.7056,2.1336,7.89,5.19,21,20.8,27.6,26.5
2023-6-5-OS-08-2,2023,8,Neuse River,2,Marl,984,68,732,184,800,Extraction,Census,35.0071,-76.53378333,2005,4,18.17,44,24,2,1,3.3528,3.6576,0.3048,,,20.6,21.6,21.6,20.7
2023-6-28-OS-14-12,2023,14,Little Creek,12,Marl,984,76,728,180,804,Extraction,Census,35.0435,-76.51475,2016,4,7.17,,,,,,6.7056,,7.89,5.19,21,20.8,27.6,26.5
2023-6-20-OS-03-2,2023,3,West Bay,2,Marl,1044,440,476,128,916,Extraction,Census,34.98015,-76.3575,1996,9,26.75,76,0,3,1,2.1336,2.1336,0,8.5,7.3,23,23.1,25.9,25.9
2023-8-24-OS-05-7,2023,5,Crab Hole,7,Marl,1044,64,632,348,696,Extraction,Census,35.72781667,-75.67656667,2009,11,13.75,72,28,2,1,2.7432,3.048,0.3048,8.15,5.53,16.9,33.9,28,28
2023-6-19-OS-12-9,2023,12,Raccoon Island,9,Crushed Concrete,1056,220,636,200,856,Extraction,Census,35.09061667,-76.39136667,2016,8,6.83,88,0,2,1,4.572,4.572,0,,,,,,
2023-8-1-OS-13-7,2023,13,Pea Island,7,Crushed Concrete,1056,168,636,252,804,Extraction,Census,35.6662,-75.61611667,2015,6,8.17,96,0,2,0,3.6576,4.572,0.9144,9.3,7,21.4,24.7,28,28
2023-6-20-OS-03-4,2023,3,West Bay,4,Marl,1080,124,688,268,812,Extraction,Census,34.97981667,-76.357,2003,6,20,56,8,3,1,1.8288,2.1336,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-8-1-OS-13-5,2023,13,Pea Island,5,Crushed Concrete,1112,176,640,296,816,Extraction,Census,35.66528333,-75.61603333,2015,7,8.08,92,4,2,0,3.6576,3.9624,0.3048,9.3,7,21.4,24.7,28,28
2023-7-10-OS-15-3,2023,15,Swan Island,3,Marl,1188,48,684,456,732,Extraction,Census,35.09208333,-76.45376667,2017,5,6.17,44,0,2,0,3.048,3.6576,0.6096,7.54,7.4,21,21,28.7,28.7
2023-8-1-OS-13-8,2023,13,Pea Island,8,Crushed Concrete,1204,192,724,288,916,Extraction,Census,35.6662,-75.61611667,2015,4,8.33,92,0,2,1,3.9624,4.2672,0.3048,9.3,7,21.4,24.7,28,28
2023-6-20-OS-03-3,2023,3,West Bay,3,Marl,1224,132,800,292,932,Extraction,Census,34.98003333,-76.35743333,1996,9,26.75,64,8,3,1,2.1336,2.1336,0,8.5,7.3,23,23.1,25.9,25.9
2023-7-10-OS-15-6,2023,15,Swan Island,6,Marl,1264,84,864,316,948,Extraction,Census,35.09286667,-76.45436667,2017,6,6.08,80,0,2,0,3.6576,3.9624,0.3048,7.54,7.4,21,21,28.7,28.7
2023-6-20-OS-03-1,2023,3,West Bay,1,Marl,1308,356,700,252,1056,Extraction,Census,34.9805,-76.35756667,1996,9,26.75,64,0,3,1,2.1336,2.4384,0.3048,8.5,7.3,23,23.1,25.9,25.9
2023-6-28-OS-14-11,2023,14,Little Creek,11,Marl,1320,40,824,456,864,Extraction,Census,35.04325,-76.51573333,2016,8,6.83,48,20,2,0,3.6576,6.7056,3.048,7.89,5.19,21,20.8,27.6,26.5
2023-6-28-OS-14-14,2023,14,Little Creek,14,Granite,1332,0,824,508,824,Extraction,Census,35.04265,-76.51395,2016,8,6.83,36,0,2,0,5.7912,6.7056,0.9144,7.89,5.19,21,20.8,27.6,26.5
2023-8-24-OS-05-3,2023,5,Crab Hole,3,Marl,1372,16,752,604,768,Extraction,Census,35.72601667,-75.67551667,2008,5,15.25,60,28,2,1,2.4384,3.3528,0.9144,8.15,5.53,16.9,33.9,28,28
2023-7-17-OS-16-5,2023,16,Cedar Island,5,Marl,1388,208,692,488,900,Extraction,Census,35.05366667,-76.37995,2021,6,2.08,88,0,2,0,3.6576,3.9624,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-6-28-OS-14-18,2023,14,Little Creek,18,Crushed Concrete,1436,104,1012,320,1116,Extraction,Census,35.04451667,-76.51523333,2016,3,7.25,80,16,2,0,5.4864,6.7056,1.2192,9.9,5.75,20.9,23.2,27.5,26.1
2023-8-24-OS-05-5,2023,5,Crab Hole,5,Marl,1480,20,592,868,612,Extraction,Census,35.72656667,-75.6764,2006,4,17.33,48,36,2,1,2.7432,3.6576,0.9144,8.15,5.53,16.9,33.9,28,28
2023-8-1-OS-13-6,2023,13,Pea Island,6,Crushed Concrete,1532,284,816,432,1100,Extraction,Census,35.66726667,-75.61596667,2015,4,8.33,88,0,2,1,2.7432,4.572,1.8288,9.3,7,21.4,24.7,28,28
2023-7-25-OS-09-1,2023,9,West Bluff,1,Marl,1700,232,892,576,1124,Extraction,Subsample,35.30438333,-76.17033333,2005,11,17.67,56,12,2,1,2.1336,3.048,0.9144,5.8,4.8,24.1,24.3,29.1,29.1
2023-7-18-OS-16-6,2023,16,Cedar Island,6,Marl,1708,44,1144,520,1188,Extraction,Subsample,35.05488333,-76.38106667,2022,6,1.08,88,0,3,0,3.3528,3.9624,0.6096,7.85,7.1,23.2,23.4,28.9,29.3
2023-6-28-OS-14-17,2023,14,Little Creek,17,Crushed Concrete,1712,164,1200,348,1364,Extraction,Census,35.04371667,-76.5157,2016,4,7.17,64,16,2,0,4.2672,6.7056,2.4384,9.9,5.75,20.9,23.2,27.5,26.1
2023-7-18-OS-16-1,2023,16,Cedar Island,1,Marl,1716,8,1020,688,1028,Extraction,Subsample,35.056,-76.37953333,2022,7,1,88,0,3,0,3.6576,3.9624,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-10-OS-15-8,2023,15,Swan Island,8,Marl,1752,100,1152,500,1252,Extraction,Subsample,35.09285,-76.45585,2017,6,6.08,80,8,2,1,3.048,3.3528,0.3048,7.54,7.4,21,21,28.7,28.7
2023-6-28-OS-14-16,2023,14,Little Creek,16,Granite,1780,292,1200,288,1492,Extraction,Census,35.04351667,-76.51438333,2016,9,6.75,88,4,2,0,4.2672,6.7056,2.4384,7.89,5.19,21,20.8,27.6,26.5
2023-6-19-OS-12-11,2023,12,Raccoon Island,11,Crushed Concrete,1896,356,880,660,1236,Extraction,Subsample,35.09065,-76.3917,2016,8,6.83,100,0,2,0,3.9624,4.572,0.6096,,,,,,
2023-7-10-OS-15-7,2023,15,Swan Island,7,Marl,1936,220,1068,648,1288,Extraction,Subsample,35.09183333,-76.4476,2019,6,4.08,64,0,2,0,3.048,3.6576,0.6096,7.54,7.4,21,21,28.7,28.7
2023-6-28-OS-14-20,2023,14,Little Creek,20,Crushed Concrete,2076,280,1436,360,1716,Extraction,Subsample,35.04456667,-76.51555,2016,3,7.25,76,12,2,0,4.572,6.7056,2.1336,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-28-OS-14-19,2023,14,Little Creek,19,Crushed Concrete,2212,268,1476,468,1744,Extraction,Subsample,35.04273333,-76.51548333,2016,8,6.83,96,4,2,1,4.2672,6.7056,2.4384,9.9,5.75,20.9,23.2,27.5,26.1
2023-6-19-OS-12-12,2023,12,Raccoon Island,12,Crushed Concrete,2220,348,1236,636,1584,Extraction,Subsample,35.0903,-76.39116667,2014,1,9.42,96,0,2,1,3.048,4.572,1.524,,,,,,
2023-7-18-OS-16-8,2023,16,Cedar Island,8,Marl,2312,156,1644,512,1800,Extraction,Subsample,35.05468333,-76.3781,2022,6,1.08,100,0,3,0,3.3528,3.9624,0.6096,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-2,2023,16,Cedar Island,2,Marl,2312,352,1396,564,1748,Extraction,Subsample,35.05423333,-76.3797,2021,6,2.08,100,0,2,0,3.048,3.9624,0.9144,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-17-OS-16-7,2023,16,Cedar Island,7,Marl,2344,392,1132,820,1524,Extraction,Subsample,35.05398333,-76.38026667,2021,6,2.08,100,0,2,1,2.7432,3.9624,1.2192,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-10-OS-15-2,2023,15,Swan Island,2,Marl,2380,68,1760,552,1828,Extraction,Subsample,35.09228333,-76.45683333,2017,5,6.17,76,8,2,1,2.4384,2.7432,0.3048,7.54,7.4,21,21,28.7,28.7
2023-6-19-OS-12-10,2023,12,Raccoon Island,10,Crushed Concrete,2508,368,1420,720,1788,Extraction,Subsample,35.09083333,-76.39146667,2016,8,6.83,92,0,2,1,2.7432,4.572,1.8288,,,,,,
2023-7-17-OS-16-4,2023,16,Cedar Island,4,Marl,2540,596,1396,548,1992,Extraction,Subsample,35.05433333,-76.3801,2021,6,2.08,92,0,3,0,3.6576,3.9624,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-10-OS-15-5,2023,15,Swan Island,5,Marl,2732,156,1856,720,2012,Extraction,Subsample,35.09243333,-76.44948333,2019,5,4.17,80,4,2,1,2.1336,3.6576,1.524,7.54,7.4,21,21,28.7,28.7
2023-7-11-OS-15-15,2023,15,Swan Island,15,Granite,2788,56,1620,1112,1676,Extraction,Subsample,35.09195,-76.4512,2018,5,5.17,96,0,2,1,3.048,4.2672,1.2192,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-12,2023,15,Swan Island,12,Granite,2896,240,1724,932,1964,Extraction,Subsample,35.09271667,-76.45006667,2018,6,5.08,100,0,3,0,3.3528,4.2672,0.9144,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-13,2023,15,Swan Island,13,Granite,2956,316,1368,1272,1684,Extraction,Subsample,35.09305,-76.45186667,2018,5,5.17,100,0,3,1,3.3528,4.2672,0.9144,8.5,5.1,21,21.2,28.7,28.7
2023-7-10-OS-15-4,2023,15,Swan Island,4,Marl,3040,60,2024,956,2084,Extraction,Subsample,35.0927,-76.45356667,2017,6,6.08,72,16,2,1,3.048,3.9624,0.9144,7.54,7.4,21,21,28.7,28.7
2023-7-17-OS-16-3,2023,16,Cedar Island,3,Marl,3228,4,2156,1068,2160,Extraction,Subsample,35.05468333,-76.3781,2022,7,1,64,8,2,1,3.3528,3.6576,0.3048,7.85,7.1,23.2,23.4,28.9,29.3
2023-7-11-OS-15-14,2023,15,Swan Island,14,Granite,3344,248,1788,1308,2036,Extraction,Subsample,35.09215,-76.45013333,2018,6,5.08,88,12,2,1,3.048,4.2672,1.2192,8.5,5.1,21,21.2,28.7,28.7
2023-7-10-OS-15-1,2023,15,Swan Island,1,Marl,3428,80,1960,1388,2040,Extraction,Subsample,35.0919,-76.44711667,2019,6,4.08,72,12,2,1,2.4384,3.6576,1.2192,7.54,7.4,21,21,28.7,28.7
2023-7-11-OS-15-9,2023,15,Swan Island,9,Granite,3540,260,1848,1432,2108,Extraction,Subsample,35.09198333,-76.44996667,2018,6,5.08,88,12,2,1,2.4384,4.2672,1.8288,8.5,5.1,21,21.2,28.7,28.7
2023-7-11-OS-15-11,2023,15,Swan Island,11,Granite,4444,224,2740,1480,2964,Extraction,Subsample,35.09241667,-76.45113333,2018,6,5.08,84,4,2,1,2.4384,3.9624,1.524,8.5,5.1,21,21.2,28.7,28.7
2023-5-31-OS-02-5,2023,2,Deep Bay,5,Reef Ball,181,6,,111,,Observation,Grid,35.38056667,-76.37141667,2014,11,8.5,12,48,4,0,1.8288,2.4384,0.6096,9.1,8.61,21.9,21.9,21.3,21.2
2023-5-31-OS-02-8,2023,2,Deep Bay,8,Reef Ball,445,57,,130,,Observation,Grid,35.38055,-76.37155,2014,11,8.5,28,60,4,0,1.8288,2.4384,0.6096,9.1,8.61,21.9,21.9,21.3,21.2
